headline,href
Center of Family Love's new career training center is on the horizon,/story/news/2025/12/29/center-of-family-love-okarche-ok-bravera-life-center-break-ground-2026/87320656007/
Proposed laws would give teachers more paid parental leave,/story/news/politics/2025/12/29/teachers-paid-parental-maternity-leave-oklahoma-bipartisan-senate-bills/87778680007/
"Proposals to address insurance issues too little, too late, critics say",/story/news/state/2025/12/29/oklahoma-insurance-rates-legislative-proposals-criticized/87919413007/
The director behind LeBron's podcast? You won't believe where he lives,/story/sports/nba/2025/12/29/nba-podcast-mind-the-game-lebron-james-steve-nash-director-jason-gallagher-oklahoma-city-home/87934965007/
Celebrate Oklahoma high school basketball with 'The Big…,/story/sports/high-school/basketball/2025/12/17/celebrate-oklahoma-high-school-basketball-big-house-book/87806019007/
What you need to know about OKC Thunder schedule and how…,/story/sports/nba/thunder/2025/10/21/okc-thunder-schedule-dates-times-tv-streaming/86811489007/
,
Everything you need to know about the 2025 Oklahoma HS…,/story/sports/high-school/football/2025/08/26/oklahoma-high-school-football-2025-season-preview-ossaa-top-players/85827180007/
Inside Center of Family Love with new President and CEO…,/picture-gallery/news/2025/12/29/center-of-family-love-okarche-oklahoma-new-president-ceo-shawn-dillon/87358401007/
Looking back at 2025's top Oklahoma sports moments |…,/story/sports/columns/joe-mussatto/2025/12/29/oklahoma-sports-biggest-moments-2025-ranked-okc-thunder-finals-championship/87937204007/
Shopping,/shopping/
Buy Tunisia 2026 World Cup tickets here,/story/shopping/2025/12/28/buy-tunisia-2026-fifa-world-cup-tickets/87879071007/
Top home organization deals to shop for a less cluttered space in 2026,/story/shopping/2025/12/28/best-home-organization-deals-for-2026/87919701007/
Save up to 63% at Walmart’s seasonal clearance event,/story/shopping/2025/12/28/shop-walmart-year-end-clearance-sale-2025/87919040007/
News,/news/
Center of Family Love's new career training center is on the horizon,/story/news/2025/12/29/center-of-family-love-okarche-ok-bravera-life-center-break-ground-2026/87320656007/
Proposed laws would give teachers more paid parental leave,/story/news/politics/2025/12/29/teachers-paid-parental-maternity-leave-oklahoma-bipartisan-senate-bills/87778680007/
"Proposals to address insurance issues too little, too late, critics say",/story/news/state/2025/12/29/oklahoma-insurance-rates-legislative-proposals-criticized/87919413007/
Sports,/sports/
The director behind LeBron's podcast? You won't believe where he lives,/story/sports/nba/2025/12/29/nba-podcast-mind-the-game-lebron-james-steve-nash-director-jason-gallagher-oklahoma-city-home/87934965007/
How Thunder got 'back to being us' defensively in win over 76ers,/story/sports/nba/thunder/2025/12/29/okc-thunder-defense-vs-philadelphis-76ers-chet-holmgren-shai-gilgeous-alexander-stats/87939828007/
Looking back at 2025's top Oklahoma sports moments | Mussatto's Minutes,/story/sports/columns/joe-mussatto/2025/12/29/oklahoma-sports-biggest-moments-2025-ranked-okc-thunder-finals-championship/87937204007/
Life,/life/
Here are 13 places to find family fun for winter break across Oklahoma,/story/entertainment/2025/12/24/fun-things-to-do-with-kids-over-winter-break-around-oklahoma/87894219007/
"Brigitte Bardot, icon of French cinema, dies at 91",/story/entertainment/2025/12/28/brigitte-bardot-french-cinema-dies-91/87933957007/
11 restaurants that showcase some of OKC’s most unique private dining set-ups,/story/entertainment/dining/2025/12/28/private-fine-dining-okc-restaurants-anniversary-birthday-unique-beautiful-experiences/87777058007/
Business,/business/
"STILL COMING SOON? Why did these newly built OKC stores, restaurants never open?",/story/business/2025/12/29/okc-stores-restaurants-stay-empty-once-construction-stops-why/87433752007/
How BC Clark's modest tune became one of Oklahoma's longest-running traditions,/story/business/2025/12/27/bc-clark-jewelers-okc-oklahoma-jingle-holiday-tradition/87657156007/
Are the markets open today? See Christmas 2025 hours,/story/business/economy/2025/12/25/is-stock-market-open-on-christmas-day-2025-crypto-cryptocurrency-holiday-hours/87898280007/
Opinion,/opinion/
Oklahoma too dependent on federal funds. Reforms needed for stability Marc Nuttle,/story/opinion/columns/guest/2025/12/28/ok-doge-program-involved-ai-and-transformative-reform-to-maintain-level-of-critical-services/87885036007/
"Mississippi made early literacy a top priority. Oklahoma must, too Kyle Hilbert",/story/opinion/columns/guest/2025/12/28/strong-program-to-improve-reading-and-pubic-education-will-give-children-bright-future-they-deserve/87890975007/
Will our Legislature play politics or work together on solutions? Julia Kirt,/story/opinion/columns/guest/2025/12/28/will-republicans-work-with-democrats-to-find-common-ground-on-oklahomas-challenges/87884134007/
Trending,https://www.usatoday.com/news/trending/
Toyota and Hyundai are among the recalled vehicles. Check car recalls,/story/cars/recalls/2025/12/29/check-car-recalls/87938882007/
What to know about Zohran Mamdani's swearing-in ceremony,/story/news/politics/2025/12/29/zohran-mamdani-swearing-in-ceremonies-time/87937550007/
Pelosi predicts Dems will take House in 2026 midterms,/story/news/politics/2025/12/28/pelosi-dems-take-house-2026-elections/87935815007/
,/picture-gallery/sports/college/sooners/2025/12/28/ou-football-1985-national-championship-team-photos-sooners/87904716007/
Nominate Today!,https://www.profootballhof.com/news/2025/09/pro-football-hall-of-fame-awards-of-character-recognize-extraordinary-individuals/?utm_source=Localiq&utm_medium=promo&utm_campaign=awards&&itm_campaign=PFHOF%20Awards%20of%20Character&itm_medium=con&itm_source=secondStreet
Winners Announced!,https://oklahoman.gannettcontests.com/2025-Oklahoman-Communitys-Choice-Awards-Winners/?itm_campaign=Oklahoma%20Bob&itm_medium=con&itm_source=secondStreet
Vote Each Week!,https://www.oklahoman.com/sports/high-school/?itm_campaign=Athlete%20of%20the%20Week%20Landmark%20OKC&itm_medium=con&itm_source=secondStreet
Here are 13 places to find family fun for winter break across Oklahoma,/story/entertainment/2025/12/24/fun-things-to-do-with-kids-over-winter-break-around-oklahoma/87894219007/
"Brigitte Bardot, icon of French cinema, dies at 91",/story/entertainment/2025/12/28/brigitte-bardot-french-cinema-dies-91/87933957007/
How Thunder got 'back to being us' defensively in win over 76ers,/story/sports/nba/thunder/2025/12/29/okc-thunder-defense-vs-philadelphis-76ers-chet-holmgren-shai-gilgeous-alexander-stats/87939828007/
OU football transfer portal tracker: Sooners OL Marcus Wimberly enters,/story/sports/college/sooners/2025/12/22/oklahoma-football-transfer-portal-tracker-2026/87875249007/
Celebrate the Thunder's first NBA title with this commemorative book,/story/sports/nba/thunder/2025/12/17/celebrate-okc-thunder-nba-championship-commemorative-book/87805943007/
,https://cm.oklahoman.com/site-feedback/?platform=Tangent-Desktop&url=https%3A%2F%2Fwww.oklahoman.com%2F&marketName=oklahoman&cta=Right-Rail
